"Data Source","World Development Indicators",

"Last Updated Date","2016-11-17",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016",
"Poland","POL","GNI (current US$)","NY.GNP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","81886610601.9087","89402244882.9873","91657095618.6277","109142561710.741","139187175257.732","158030636845.814","158404903485.5","174392444035.219","169444707721.005","173306964865.051","192903856957.913","200579215686.275","218031112596.745","246134350393.701","299298099211.868","336121745295.179","415757794718.017","520136559853.893","424104035127.079","463619540344.244","511557648170.649","484605558114.54","508234196038.727","527457600253.606","461336251492.24","",
"Poland","POL","GNI, Atlas method (current US$)","NY.GNP.ATLS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","79236389062.7641","94391857967.6765","107166016358.098","124273087618.225","147333338739.689","163860528070.833","169249892580.252","172184238718.011","179342795136.948","181799086669.636","188522463510.278","211910718360.126","239024269484.497","279461899997.08","321262033021.528","379262123922.356","453791295902.598","474630253019.692","483550865918.895","491639891427.702","505989695017.56","513820137418.531","520484714573.998","508221370311.61","",
"Poland","POL","Gross domestic income (constant LCU)","NY.GDY.TOTL.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","583819441658.807","535512601354.986","553490050323.02","580978379219.214","616018591998.855","661532215263.054","699068938100.907","746236552005.38","787788183230.421","820459442595.93","842217632844.067","852208691569.551","862469987994.732","890697915282.855","947461849870.945","984919000000","1045664728813.88","1128242134419.82","1165065592764.14","1210284128437.27","1246522378960.08","1300826651939.54","1314169079335.14","1336520106545.7","1392095174613.96","1461286385072.15","",
"Poland","POL","Gross domestic savings (% of GDP)","NY.GDS.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.7046115707059","17.0232336491108","15.7299518933297","15.5759849417272","18.5982703844114","20.7446961348363","19.2900716306367","19.3210855118413","20.0363160320204","19.1456486256749","18.2163030499363","16.9923442674445","15.0374344480809","16.1771068528129","17.8194684386815","18.6876281196728","19.6305138240477","21.4967816086143","19.4399689350062","19.455593494144","19.2889499397949","20.4561404404691","20.5231087691038","20.9034552667597","21.6618018481269","23.2949059505078","",
"Poland","POL","Gross domestic savings (current LCU)","NY.GDS.TOTL.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18876198000","15108159000","19839340400","26624409900","45936462200","70132087200","81693696700","99822885100.0001","120702234300","127771678200","136081613000","132536037200","121896000000","136847000000","165241000000","184058000000","209106000000","255118000000","248311000000","264956000000","278736900000","320457100000","334319800000","346232500000","372398000000","416908000000","",
"Poland","POL","Gross domestic savings (current US$)","NY.GDS.TOTL.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19869682354.5948","14275875460.6444","14554574425.9409","14673138550.5649","20212285915.431","28920448329.8969","30300692370.461","30440302839.0205","34730458163.0891","32207828943.0566","31311201537.0102","32374028969.9309","29876470588.2353","35187318402.7153","45177438757.6553","56887034461.4434","67383990719.2576","92170237364.0666","103067823343.849","84919073106.6312","92440851656.5516","108160220062.103","102662306156.917","109546446877.175","118052940244.096","110600344873.325","",
"Poland","POL","Total natural resources rents (% of GDP)","NY.GDP.TOTL.RT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.08699601688579","1.29510444873626","1.16876323543112","1.16509128399014","1.09348673018871","1.08994964915178","0.904372492658524","0.853235895892508","0.618708891760325","0.585208829038177","0.878295182655369","0.726056732434731","0.747564350347577","0.900422562262112","2.23526917496462","1.61764624537717","2.07287522128478","2.12513718897984","3.47778802502041","1.61009201670232","2.39084001531026","3.06253084537658","2.36265065477544","1.84886327261544","1.43529215748219","","",
"Poland","POL","Oil rents (% of GDP)","NY.GDP.PETR.RT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0339432318358678","0.0208547924260462","0.0229747046716954","0.0230178267285814","0.0225247837300275","0.0199364402595868","0.0239175964709382","0.0200677811090975","0.0127207842638868","0.0235202098041294","0.0637968781656897","0.0548001894330241","0.0508615059302612","0.0586059416327286","0.0799199759575687","0.0936403021204715","0.0945257874654193","0.0753792002959492","0.087988392968767","0.0547755384485993","0.0661786954183799","0.0723678735362058","0.0821060646239433","0.105575758112793","0.0850527982762119","","",
"Poland","POL","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10139.8849090879","9395.13155345685","9601.92458715692","9935.56100674949","10439.3789500061","11149.9664840286","11836.5955953393","12667.075968995","13293.3496643483","13895.9209021811","14639.9544680746","14820.4980589447","15041.3972308307","15587.7690214749","16397.8952319985","16987.0020257095","18050.3893364241","19360.8322819763","20117.1067052451","20633.0414265412","21457.4272357966","22520.0128003371","22871.7640346608","23175.008633644","23953.6588188527","24835.8980444184","",
"Poland","POL","GDP per capita, PPP (current international $)","NY.GDP.PCAP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5995.65336797315","5740.18479971153","6000.26588142605","6356.4774119659","6820.94108099362","7437.1724375647","8066.40863668019","8798.49764156063","9388.61286758122","9920.35949517642","10607.8992365519","10967.2926008257","11592.2803284225","12045.0375318639","13049.5187537657","13806.8284829299","15143.6072948769","16890.3264743747","18046.1515894378","19139.5032948775","20883.0604443515","22520.0128003371","23598.5592763806","24493.7552756422","25262.2721865603","26135.3228347978","",
"Poland","POL","GDP per capita (constant LCU)","NY.GDP.PCAP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15404.4597589207","14273.0343827947","14587.1932706537","15094.0519624243","15859.4495287973","16938.9703686472","17982.0936988746","19243.7551093593","20195.1868094857","21110.6098609604","22240.9417363074","22515.2226088444","22850.811467555","23680.8566147977","24911.5960878338","25806.5640267001","27422.056429515","29412.874451821","30561.8025732343","31345.607885","32598.0104653407","34212.2848595899","34746.6634825103","35207.3510804495","36390.2723415748","37730.5655273275","",
"Poland","POL","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-7.34479101398449","2.2010658661186","3.47468277389751","5.07085551499688","6.8067989238197","6.15812713243815","7.01620974516273","4.94410625535156","4.53287736385144","5.35433075023252","1.23322508457137","1.49049762705297","3.63245370266721","5.19719152501874","3.59257566520755","6.26000579210604","7.25991512497657","3.90620822624884","2.56465668177628","3.99546432449314","4.95206416344205","1.56194953103397","1.32584700735679","3.35987009764609","3.68310842296589","",
"Poland","POL","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5953.03346010542","5515.7955934681","5637.2018875208","5833.07677043631","6128.86366554399","6546.04309157261","6949.15674729584","7436.72416020624","7804.40370460424","8158.16775351383","8594.98303819577","8700.97852503746","8830.66640348353","9151.43627222706","9627.05394258473","9972.91313980243","10597.2180799958","11366.5671182121","11810.5688980258","12113.4694424248","12597.4587924553","13221.2930348209","13427.8029593749","13605.8350830655","14062.9734675565","14580.9280278595","",
"Poland","POL","GDP per capita (current LCU)","NY.GDP.PCAP.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1613.10655603971","2320.49840620738","3287.60567909215","4444.2583121242","6408.30825029892","8759.48682261883","10964.6127949789","13367.583862316","15581.041479426","17262.3381946805","19525.8434378294","20392.5290255123","21203.4863178389","22142.1154589621","24286.3288574458","25806.5640267001","27927.9920092849","31132.0977446291","33502.8608873072","35695.7478300453","37985.1174968905","41156.6745933841","42797.072781443","43541.8629283614","45226.7174860606","47097.8903034867","",
"Poland","POL","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1698.00692240161","2192.66597959689","2411.85949606936","2449.30190803207","2819.68946640512","3612.15951448199","4066.84202921958","4076.35283820205","4483.23688767509","4351.37460479457","4492.72760355938","4981.1986188017","5196.93292103894","5693.37776322597","6639.96305157638","7976.06676764026","8999.73962660636","11247.5514811334","13906.2181999449","11440.5781321257","12597.4587924553","13891.14168806","13142.0459946086","13776.4547643996","14337.2063674308","12494.4661900747","",
"Poland","POL","Natural gas rents (% of GDP)","NY.GDP.NGAS.RT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.238901285634858","0.209130654724175","0.160490858878836","0.244496955472931","0.176698228520059","0.144057599009151","0.174836818053556","0.162390269865319","0.113850618899886","0.0932754089798863","0.261728517939875","0.236294633290853","0.164676802093634","0.259008926135318","0.262785083163178","0.348150589911819","0.295875472513985","0.23514206873389","0.26714250227871","0.13539098099565","0.112485962337463","0.115286423756348","0.0974173963113137","0.0948770057349599","0.0497051737038522","","",
"Poland","POL","GDP, PPP (constant 2011 international $)","NY.GDP.MKTP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","386438943275.339","359328014653.9","368365037420.801","382135665589.483","402361349966.212","430332934151.151","457181047814.757","489578179395.829","513967172173.885","537220067872.887","560104586570.958","566855536116.37","575038091203.25","595524012724.77","626108076080.908","648316491527.105","688464719134.504","738045768655.015","766979962021.459","787183605187.955","816300484101.398","857184989822.495","870571705420.594","881581870725.511","910520131302.643","943751558723.489","",
"Poland","POL","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","228499038454.391","219540215705.434","230192202186.49","244479071184.404","262897158397.241","287037655353.465","311559951754.331","340058942357.12","362996455222.082","383523786500.944","405843681360.621","419477840910.619","443177096545.631","460175479538.72","498259622049.444","526943753089.696","577596369177.046","643868703785.989","688023226376.373","730202731323.357","794449966574.012","857184989822.495","898235831900.597","931747251461.462","960262795853.402","993129043248.96","",
"Poland","POL","GDP (constant LCU)","NY.GDP.MKTP.KN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","587076007700","545889227700","559618225100","580538490900","611265244100","653759527500","694547040400","743764592100","780816221500","816141898200","850907938500","861163945500","873594840100","904716944200","951180092200","984919000000","1045911975967.2","1121235245313.11","1165191919512.71","1195885187822.19","1240119396942.8","1302230922743.21","1322567950587.6","1339294535741.11","1383257388825.77","1433742398372.29","",
